,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
434,05/01/2016 12:10,63,1,100,1,05/01/2016 12:10
435,05/01/2016 12:15,76,1,100,1,05/01/2016 12:15
436,05/01/2016 12:20,71,1,100,1,05/01/2016 12:20
437,05/01/2016 12:25,47,1,100,1,05/01/2016 12:25
438,05/01/2016 12:30,72,1,100,1,05/01/2016 12:30
439,05/01/2016 12:35,71,1,100,1,05/01/2016 12:35
440,05/01/2016 12:40,37,1,100,1,05/01/2016 12:40
441,05/01/2016 12:45,17,1,100,1,05/01/2016 12:45
442,05/01/2016 12:50,74,1,100,1,05/01/2016 12:50
443,05/01/2016 12:55,72,1,100,1,05/01/2016 12:55
444,05/01/2016 13:00,80,1,100,1,05/01/2016 13:00
445,05/01/2016 13:05,69,1,100,1,05/01/2016 13:05
446,05/01/2016 13:10,62,1,100,1,05/01/2016 13:10
447,05/01/2016 13:15,57,1,100,1,05/01/2016 13:15
448,05/01/2016 13:20,65,1,100,1,05/01/2016 13:20
449,05/01/2016 13:25,51,1,100,1,05/01/2016 13:25
450,05/01/2016 13:30,61,1,100,1,05/01/2016 13:30
451,05/01/2016 13:35,69,1,100,1,05/01/2016 13:35
452,05/01/2016 13:40,77,1,100,1,05/01/2016 13:40
453,05/01/2016 13:45,31,1,100,1,05/01/2016 13:45
454,05/01/2016 13:50,95,1,100,1,05/01/2016 13:50
455,05/01/2016 13:55,77,1,100,1,05/01/2016 13:55
456,05/01/2016 14:00,64,1,100,1,05/01/2016 14:00
457,05/01/2016 14:05,69,1,100,1,05/01/2016 14:05
458,05/01/2016 14:10,57,1,100,1,05/01/2016 14:10
459,05/01/2016 14:15,74,1,100,1,05/01/2016 14:15
460,05/01/2016 14:20,73,1,100,1,05/01/2016 14:20
461,05/01/2016 14:25,70,1,100,1,05/01/2016 14:25
462,05/01/2016 14:30,74,1,100,1,05/01/2016 14:30
463,05/01/2016 14:35,65,1,100,1,05/01/2016 14:35
464,05/01/2016 14:40,73,1,100,1,05/01/2016 14:40
465,05/01/2016 14:45,87,1,100,1,05/01/2016 14:45
466,05/01/2016 14:50,56,1,100,1,05/01/2016 14:50
467,05/01/2016 14:55,71,1,100,1,05/01/2016 14:55
468,05/01/2016 15:00,51,1,100,1,05/01/2016 15:00
469,05/01/2016 15:05,67,1,100,1,05/01/2016 15:05
470,05/01/2016 15:10,65,1,100,1,05/01/2016 15:10
471,05/01/2016 15:15,79,1,100,1,05/01/2016 15:15
472,05/01/2016 15:20,95,1,100,1,05/01/2016 15:20
473,05/01/2016 15:25,81,1,100,1,05/01/2016 15:25
474,05/01/2016 15:30,79,1,100,1,05/01/2016 15:30
475,05/01/2016 15:35,92,1,100,1,05/01/2016 15:35
476,05/01/2016 15:40,103,1,100,1,05/01/2016 15:40
477,05/01/2016 15:45,83,1,100,1,05/01/2016 15:45
478,05/01/2016 15:50,89,1,100,1,05/01/2016 15:50
479,05/01/2016 15:55,71,1,100,1,05/01/2016 15:55
480,05/01/2016 16:00,72,1,100,1,05/01/2016 16:00
481,05/01/2016 16:05,74,1,100,1,05/01/2016 16:05
482,05/01/2016 16:10,81,1,100,1,05/01/2016 16:10
483,05/01/2016 16:15,77,1,100,1,05/01/2016 16:15
484,05/01/2016 16:20,80,1,100,1,05/01/2016 16:20
485,05/01/2016 16:25,86,1,100,1,05/01/2016 16:25
486,05/01/2016 16:30,78,1,100,1,05/01/2016 16:30
487,05/01/2016 16:35,73,1,100,1,05/01/2016 16:35
488,05/01/2016 16:40,82,1,100,1,05/01/2016 16:40
489,05/01/2016 16:45,70,1,100,1,05/01/2016 16:45
490,05/01/2016 16:50,83,1,100,1,05/01/2016 16:50
491,05/01/2016 16:55,81,1,100,1,05/01/2016 16:55
492,05/01/2016 17:00,75,1,100,1,05/01/2016 17:00
493,05/01/2016 17:05,80,1,100,1,05/01/2016 17:05
494,05/01/2016 17:10,81,1,100,1,05/01/2016 17:10
495,05/01/2016 17:15,95,1,100,1,05/01/2016 17:15
496,05/01/2016 17:20,95,1,100,1,05/01/2016 17:20
497,05/01/2016 17:25,77,1,100,1,05/01/2016 17:25
498,05/01/2016 17:30,81,1,100,1,05/01/2016 17:30
499,05/01/2016 17:35,68,1,100,1,05/01/2016 17:35
500,05/01/2016 17:40,66,1,100,1,05/01/2016 17:40
501,05/01/2016 17:45,80,1,100,1,05/01/2016 17:45
502,05/01/2016 17:50,75,1,100,1,05/01/2016 17:50
503,05/01/2016 17:55,62,1,100,1,05/01/2016 17:55
504,05/01/2016 18:00,74,1,100,1,05/01/2016 18:00
505,05/01/2016 18:05,81,1,100,1,05/01/2016 18:05
506,05/01/2016 18:10,71,1,100,1,05/01/2016 18:10
507,05/01/2016 18:15,75,1,100,1,05/01/2016 18:15
508,05/01/2016 18:20,80,1,100,1,05/01/2016 18:20
509,05/01/2016 18:25,66,1,100,1,05/01/2016 18:25
510,05/01/2016 18:30,72,1,100,1,05/01/2016 18:30
511,05/01/2016 18:35,61,1,100,1,05/01/2016 18:35
512,05/01/2016 18:40,62,1,100,1,05/01/2016 18:40
513,05/01/2016 18:45,60,1,100,1,05/01/2016 18:45
514,05/01/2016 18:50,64,1,100,1,05/01/2016 18:50
515,05/01/2016 18:55,55,1,100,1,05/01/2016 18:55
516,05/01/2016 19:00,70,1,100,1,05/01/2016 19:00
517,05/01/2016 19:05,51,1,100,1,05/01/2016 19:05
518,05/01/2016 19:10,60,1,100,1,05/01/2016 19:10
519,05/01/2016 19:15,51,1,100,1,05/01/2016 19:15
520,05/01/2016 19:20,60,1,100,1,05/01/2016 19:20
521,05/01/2016 19:25,58,1,100,1,05/01/2016 19:25
522,05/01/2016 19:30,49,1,100,1,05/01/2016 19:30
523,05/01/2016 19:35,51,1,100,1,05/01/2016 19:35
524,05/01/2016 19:40,58,1,100,1,05/01/2016 19:40
525,05/01/2016 19:45,37,1,100,1,05/01/2016 19:45
526,05/01/2016 19:50,40,1,100,1,05/01/2016 19:50
527,05/01/2016 19:55,45,1,100,1,05/01/2016 19:55
528,05/01/2016 20:00,48,1,100,1,05/01/2016 20:00
529,05/01/2016 20:05,39,1,100,1,05/01/2016 20:05
530,05/01/2016 20:10,45,1,100,1,05/01/2016 20:10
531,05/01/2016 20:15,56,1,100,1,05/01/2016 20:15
532,05/01/2016 20:20,44,1,100,1,05/01/2016 20:20
533,05/01/2016 20:25,47,1,100,1,05/01/2016 20:25
534,05/01/2016 20:30,37,1,100,1,05/01/2016 20:30
535,05/01/2016 20:35,37,1,100,1,05/01/2016 20:35
536,05/01/2016 20:40,43,1,100,1,05/01/2016 20:40
537,05/01/2016 20:45,37,1,100,1,05/01/2016 20:45
538,05/01/2016 20:50,48,1,100,1,05/01/2016 20:50
539,05/01/2016 20:55,43,1,100,1,05/01/2016 20:55
540,05/01/2016 21:00,28,1,100,1,05/01/2016 21:00
541,05/01/2016 21:05,40,1,100,1,05/01/2016 21:05
542,05/01/2016 21:10,41,1,100,1,05/01/2016 21:10
543,05/01/2016 21:15,36,1,100,1,05/01/2016 21:15
544,05/01/2016 21:20,47,1,100,1,05/01/2016 21:20
545,05/01/2016 21:25,33,1,100,1,05/01/2016 21:25
546,05/01/2016 21:30,30,1,100,1,05/01/2016 21:30
547,05/01/2016 21:35,30,1,100,1,05/01/2016 21:35
548,05/01/2016 21:40,31,1,100,1,05/01/2016 21:40
549,05/01/2016 21:45,27,1,100,1,05/01/2016 21:45
550,05/01/2016 21:50,35,1,100,1,05/01/2016 21:50
551,05/01/2016 21:55,24,1,100,1,05/01/2016 21:55
552,05/01/2016 22:00,21,1,100,1,05/01/2016 22:00
553,05/01/2016 22:05,25,1,100,1,05/01/2016 22:05
554,05/01/2016 22:10,26,1,100,1,05/01/2016 22:10
555,05/01/2016 22:15,31,1,100,1,05/01/2016 22:15
556,05/01/2016 22:20,29,1,100,1,05/01/2016 22:20
557,05/01/2016 22:25,25,1,100,1,05/01/2016 22:25
558,05/01/2016 22:30,25,1,100,1,05/01/2016 22:30
559,05/01/2016 22:35,20,1,100,1,05/01/2016 22:35
560,05/01/2016 22:40,19,1,100,1,05/01/2016 22:40
561,05/01/2016 22:45,15,1,100,1,05/01/2016 22:45
562,05/01/2016 22:50,18,1,100,1,05/01/2016 22:50
563,05/01/2016 22:55,13,1,100,1,05/01/2016 22:55
564,05/01/2016 23:00,13,1,100,1,05/01/2016 23:00
565,05/01/2016 23:05,13,1,100,1,05/01/2016 23:05
566,05/01/2016 23:10,18,1,100,1,05/01/2016 23:10
567,05/01/2016 23:15,15,1,100,1,05/01/2016 23:15
568,05/01/2016 23:20,12,1,100,1,05/01/2016 23:20
569,05/01/2016 23:25,12,1,100,1,05/01/2016 23:25
570,05/01/2016 23:30,8,1,100,1,05/01/2016 23:30
571,05/01/2016 23:35,14,1,100,1,05/01/2016 23:35
572,05/01/2016 23:40,13,1,100,1,05/01/2016 23:40
573,05/01/2016 23:45,15,1,100,1,05/01/2016 23:45
574,05/01/2016 23:50,16,1,100,1,05/01/2016 23:50
575,05/01/2016 23:55,12,1,100,1,05/01/2016 23:55
576,06/01/2016 0:00,13,1,100,2,06/01/2016 0:00
577,06/01/2016 0:05,5,1,100,2,06/01/2016 0:05
578,06/01/2016 0:10,7,1,100,2,06/01/2016 0:10
579,06/01/2016 0:15,8,1,100,2,06/01/2016 0:15
580,06/01/2016 0:20,8,1,100,2,06/01/2016 0:20
581,06/01/2016 0:25,6,1,100,2,06/01/2016 0:25
582,06/01/2016 0:30,9,1,100,2,06/01/2016 0:30
583,06/01/2016 0:35,10,1,100,2,06/01/2016 0:35
584,06/01/2016 0:40,11,1,100,2,06/01/2016 0:40
585,06/01/2016 0:45,2,1,100,2,06/01/2016 0:45
586,06/01/2016 0:50,7,1,100,2,06/01/2016 0:50
587,06/01/2016 0:55,4,1,100,2,06/01/2016 0:55
588,06/01/2016 1:00,9,1,100,2,06/01/2016 1:00
589,06/01/2016 1:05,4,1,100,2,06/01/2016 1:05
590,06/01/2016 1:10,7,1,100,2,06/01/2016 1:10
591,06/01/2016 1:15,7,1,100,2,06/01/2016 1:15
592,06/01/2016 1:20,6,1,100,2,06/01/2016 1:20
593,06/01/2016 1:25,11,1,100,2,06/01/2016 1:25
594,06/01/2016 1:30,3,1,100,2,06/01/2016 1:30
595,06/01/2016 1:35,3,1,100,2,06/01/2016 1:35
596,06/01/2016 1:40,4,1,100,2,06/01/2016 1:40
597,06/01/2016 1:45,2,1,100,2,06/01/2016 1:45
598,06/01/2016 1:50,1,1,100,2,06/01/2016 1:50
599,06/01/2016 1:55,7,1,100,2,06/01/2016 1:55
600,06/01/2016 2:00,5,1,100,2,06/01/2016 2:00
601,06/01/2016 2:05,4,1,100,2,06/01/2016 2:05
602,06/01/2016 2:10,1,1,100,2,06/01/2016 2:10
603,06/01/2016 2:15,4,1,100,2,06/01/2016 2:15
604,06/01/2016 2:20,3,1,100,2,06/01/2016 2:20
605,06/01/2016 2:25,1,1,100,2,06/01/2016 2:25
606,06/01/2016 2:30,4,1,100,2,06/01/2016 2:30
607,06/01/2016 2:35,5,1,100,2,06/01/2016 2:35
608,06/01/2016 2:40,2,1,100,2,06/01/2016 2:40
609,06/01/2016 2:45,2,1,100,2,06/01/2016 2:45
610,06/01/2016 2:50,7,1,100,2,06/01/2016 2:50
611,06/01/2016 2:55,3,1,100,2,06/01/2016 2:55
612,06/01/2016 3:00,5,1,100,2,06/01/2016 3:00
613,06/01/2016 3:05,3,1,100,2,06/01/2016 3:05
614,06/01/2016 3:10,2,1,100,2,06/01/2016 3:10
615,06/01/2016 3:15,5,1,100,2,06/01/2016 3:15
616,06/01/2016 3:20,7,1,100,2,06/01/2016 3:20
617,06/01/2016 3:25,5,1,100,2,06/01/2016 3:25
618,06/01/2016 3:30,1,1,100,2,06/01/2016 3:30
619,06/01/2016 3:35,10,1,100,2,06/01/2016 3:35
620,06/01/2016 3:40,10,1,100,2,06/01/2016 3:40
621,06/01/2016 3:45,13,1,100,2,06/01/2016 3:45
622,06/01/2016 3:50,8,1,100,2,06/01/2016 3:50
623,06/01/2016 3:55,8,1,100,2,06/01/2016 3:55
624,06/01/2016 4:00,11,1,100,2,06/01/2016 4:00
625,06/01/2016 4:05,9,1,100,2,06/01/2016 4:05
626,06/01/2016 4:10,11,1,100,2,06/01/2016 4:10
627,06/01/2016 4:15,15,1,100,2,06/01/2016 4:15
628,06/01/2016 4:20,14,1,100,2,06/01/2016 4:20
629,06/01/2016 4:25,17,1,100,2,06/01/2016 4:25
630,06/01/2016 4:30,10,1,100,2,06/01/2016 4:30
631,06/01/2016 4:35,33,1,100,2,06/01/2016 4:35
632,06/01/2016 4:40,34,1,100,2,06/01/2016 4:40
633,06/01/2016 4:45,28,1,100,2,06/01/2016 4:45
634,06/01/2016 4:50,41,1,100,2,06/01/2016 4:50
635,06/01/2016 4:55,35,1,100,2,06/01/2016 4:55
636,06/01/2016 5:00,49,1,100,2,06/01/2016 5:00
637,06/01/2016 5:05,38,1,100,2,06/01/2016 5:05
638,06/01/2016 5:10,51,1,100,2,06/01/2016 5:10
639,06/01/2016 5:15,57,1,100,2,06/01/2016 5:15
640,06/01/2016 5:20,61,1,100,2,06/01/2016 5:20
641,06/01/2016 5:25,60,1,100,2,06/01/2016 5:25
642,06/01/2016 5:30,77,1,100,2,06/01/2016 5:30
643,06/01/2016 5:35,79,1,100,2,06/01/2016 5:35
644,06/01/2016 5:40,108,1,100,2,06/01/2016 5:40
645,06/01/2016 5:45,81,1,100,2,06/01/2016 5:45
646,06/01/2016 5:50,101,1,100,2,06/01/2016 5:50
647,06/01/2016 5:55,112,1,100,2,06/01/2016 5:55
648,06/01/2016 6:00,97,1,100,2,06/01/2016 6:00
649,06/01/2016 6:05,107,1,100,2,06/01/2016 6:05
650,06/01/2016 6:10,101,1,100,2,06/01/2016 6:10
651,06/01/2016 6:15,110,1,100,2,06/01/2016 6:15
652,06/01/2016 6:20,124,1,100,2,06/01/2016 6:20
653,06/01/2016 6:25,132,1,100,2,06/01/2016 6:25
654,06/01/2016 6:30,117,1,100,2,06/01/2016 6:30
655,06/01/2016 6:35,160,1,100,2,06/01/2016 6:35
656,06/01/2016 6:40,167,1,100,2,06/01/2016 6:40
657,06/01/2016 6:45,160,1,100,2,06/01/2016 6:45
658,06/01/2016 6:50,174,1,100,2,06/01/2016 6:50
659,06/01/2016 6:55,159,1,100,2,06/01/2016 6:55
660,06/01/2016 7:00,186,1,100,2,06/01/2016 7:00
661,06/01/2016 7:05,144,1,100,2,06/01/2016 7:05
662,06/01/2016 7:10,141,1,100,2,06/01/2016 7:10
663,06/01/2016 7:15,118,1,100,2,06/01/2016 7:15
664,06/01/2016 7:20,103,1,100,2,06/01/2016 7:20
665,06/01/2016 7:25,95,1,100,2,06/01/2016 7:25
666,06/01/2016 7:30,73,1,100,2,06/01/2016 7:30
667,06/01/2016 7:35,85,1,100,2,06/01/2016 7:35
668,06/01/2016 7:40,85,1,100,2,06/01/2016 7:40
669,06/01/2016 7:45,73,1,100,2,06/01/2016 7:45
670,06/01/2016 7:50,76,1,100,2,06/01/2016 7:50
671,06/01/2016 7:55,73,1,100,2,06/01/2016 7:55
672,06/01/2016 8:00,91,1,100,2,06/01/2016 8:00
673,06/01/2016 8:05,82,1,100,2,06/01/2016 8:05
674,06/01/2016 8:10,88,1,100,2,06/01/2016 8:10
675,06/01/2016 8:15,96,1,100,2,06/01/2016 8:15
676,06/01/2016 8:20,78,1,100,2,06/01/2016 8:20
677,06/01/2016 8:25,91,1,100,2,06/01/2016 8:25
678,06/01/2016 8:30,82,1,100,2,06/01/2016 8:30
679,06/01/2016 8:35,63,1,100,2,06/01/2016 8:35
680,06/01/2016 8:40,80,1,100,2,06/01/2016 8:40
681,06/01/2016 8:45,81,1,100,2,06/01/2016 8:45
682,06/01/2016 8:50,93,1,100,2,06/01/2016 8:50
683,06/01/2016 8:55,79,1,100,2,06/01/2016 8:55
684,06/01/2016 9:00,70,1,100,2,06/01/2016 9:00
685,06/01/2016 9:05,99,1,100,2,06/01/2016 9:05
686,06/01/2016 9:10,82,1,100,2,06/01/2016 9:10
687,06/01/2016 9:15,117,1,100,2,06/01/2016 9:15
688,06/01/2016 9:20,102,1,100,2,06/01/2016 9:20
689,06/01/2016 9:25,113,1,100,2,06/01/2016 9:25
690,06/01/2016 9:30,112,1,100,2,06/01/2016 9:30
691,06/01/2016 9:35,122,1,100,2,06/01/2016 9:35
692,06/01/2016 9:40,94,1,100,2,06/01/2016 9:40
693,06/01/2016 9:45,118,1,100,2,06/01/2016 9:45
694,06/01/2016 9:50,118,1,100,2,06/01/2016 9:50
695,06/01/2016 9:55,109,1,100,2,06/01/2016 9:55
696,06/01/2016 10:00,130,1,100,2,06/01/2016 10:00
697,06/01/2016 10:05,103,1,100,2,06/01/2016 10:05
698,06/01/2016 10:10,95,1,100,2,06/01/2016 10:10
699,06/01/2016 10:15,94,1,100,2,06/01/2016 10:15
700,06/01/2016 10:20,89,1,100,2,06/01/2016 10:20
701,06/01/2016 10:25,118,1,100,2,06/01/2016 10:25
702,06/01/2016 10:30,103,1,100,2,06/01/2016 10:30
703,06/01/2016 10:35,112,1,100,2,06/01/2016 10:35
704,06/01/2016 10:40,102,1,100,2,06/01/2016 10:40
705,06/01/2016 10:45,108,1,100,2,06/01/2016 10:45
706,06/01/2016 10:50,96,1,100,2,06/01/2016 10:50
707,06/01/2016 10:55,88,1,100,2,06/01/2016 10:55
708,06/01/2016 11:00,91,1,100,2,06/01/2016 11:00
709,06/01/2016 11:05,91,1,100,2,06/01/2016 11:05
710,06/01/2016 11:10,89,1,100,2,06/01/2016 11:10
711,06/01/2016 11:15,94,1,100,2,06/01/2016 11:15
712,06/01/2016 11:20,75,1,100,2,06/01/2016 11:20
713,06/01/2016 11:25,89,1,100,2,06/01/2016 11:25
714,06/01/2016 11:30,79,1,100,2,06/01/2016 11:30
715,06/01/2016 11:35,72,1,100,2,06/01/2016 11:35
716,06/01/2016 11:40,76,1,100,2,06/01/2016 11:40
717,06/01/2016 11:45,64,1,100,2,06/01/2016 11:45
718,06/01/2016 11:50,75,1,100,2,06/01/2016 11:50
719,06/01/2016 11:55,71,1,100,2,06/01/2016 11:55
720,06/01/2016 12:00,61,1,100,2,06/01/2016 12:00
721,06/01/2016 12:05,71,1,100,2,06/01/2016 12:05
722,06/01/2016 12:10,76,1,100,2,06/01/2016 12:10
723,06/01/2016 12:15,67,1,100,2,06/01/2016 12:15
724,06/01/2016 12:20,96,1,100,2,06/01/2016 12:20
725,06/01/2016 12:25,89,1,100,2,06/01/2016 12:25
726,06/01/2016 12:30,100,1,100,2,06/01/2016 12:30
727,06/01/2016 12:35,84,1,100,2,06/01/2016 12:35
728,06/01/2016 12:40,76,1,100,2,06/01/2016 12:40
729,06/01/2016 12:45,78,1,100,2,06/01/2016 12:45
730,06/01/2016 12:50,94,1,100,2,06/01/2016 12:50
731,06/01/2016 12:55,62,1,100,2,06/01/2016 12:55
732,06/01/2016 13:00,59,1,100,2,06/01/2016 13:00
733,06/01/2016 13:05,72,1,100,2,06/01/2016 13:05
734,06/01/2016 13:10,75,1,100,2,06/01/2016 13:10
735,06/01/2016 13:15,76,1,100,2,06/01/2016 13:15
736,06/01/2016 13:20,66,1,100,2,06/01/2016 13:20
737,06/01/2016 13:25,71,1,100,2,06/01/2016 13:25
738,06/01/2016 13:30,75,1,100,2,06/01/2016 13:30
739,06/01/2016 13:35,76,1,100,2,06/01/2016 13:35
740,06/01/2016 13:40,42,1,100,2,06/01/2016 13:40
741,06/01/2016 13:45,60,1,100,2,06/01/2016 13:45
742,06/01/2016 13:50,65,1,100,2,06/01/2016 13:50
743,06/01/2016 13:55,53,1,100,2,06/01/2016 13:55
744,06/01/2016 14:00,52,1,100,2,06/01/2016 14:00
745,06/01/2016 14:05,50,1,100,2,06/01/2016 14:05
746,06/01/2016 14:10,64,1,100,2,06/01/2016 14:10
747,06/01/2016 14:15,79,1,100,2,06/01/2016 14:15
748,06/01/2016 14:20,76,1,100,2,06/01/2016 14:20
749,06/01/2016 14:25,72,1,100,2,06/01/2016 14:25
750,06/01/2016 14:30,66,1,100,2,06/01/2016 14:30
751,06/01/2016 14:35,80,1,100,2,06/01/2016 14:35
752,06/01/2016 14:40,73,1,100,2,06/01/2016 14:40
753,06/01/2016 14:45,89,1,100,2,06/01/2016 14:45
754,06/01/2016 14:50,69,1,100,2,06/01/2016 14:50
755,06/01/2016 14:55,81,1,100,2,06/01/2016 14:55
756,06/01/2016 15:00,72,1,100,2,06/01/2016 15:00
757,06/01/2016 15:05,81,1,100,2,06/01/2016 15:05
758,06/01/2016 15:10,68,1,100,2,06/01/2016 15:10
759,06/01/2016 15:15,77,1,100,2,06/01/2016 15:15
760,06/01/2016 15:20,73,1,100,2,06/01/2016 15:20
761,06/01/2016 15:25,77,1,100,2,06/01/2016 15:25
762,06/01/2016 15:30,76,1,100,2,06/01/2016 15:30
763,06/01/2016 15:35,85,1,100,2,06/01/2016 15:35
764,06/01/2016 15:40,87,1,100,2,06/01/2016 15:40
765,06/01/2016 15:45,85,1,100,2,06/01/2016 15:45
766,06/01/2016 15:50,85,1,100,2,06/01/2016 15:50
767,06/01/2016 15:55,77,1,100,2,06/01/2016 15:55
768,06/01/2016 16:00,59,1,100,2,06/01/2016 16:00
769,06/01/2016 16:05,73,1,100,2,06/01/2016 16:05
770,06/01/2016 16:10,73,1,100,2,06/01/2016 16:10
771,06/01/2016 16:15,81,1,100,2,06/01/2016 16:15
772,06/01/2016 16:20,77,1,100,2,06/01/2016 16:20
773,06/01/2016 16:25,79,1,100,2,06/01/2016 16:25
774,06/01/2016 16:30,82,1,100,2,06/01/2016 16:30
775,06/01/2016 16:35,68,1,100,2,06/01/2016 16:35
776,06/01/2016 16:40,72,1,100,2,06/01/2016 16:40
777,06/01/2016 16:45,80,1,100,2,06/01/2016 16:45
778,06/01/2016 16:50,87,1,100,2,06/01/2016 16:50
779,06/01/2016 16:55,72,1,100,2,06/01/2016 16:55
780,06/01/2016 17:00,67,1,100,2,06/01/2016 17:00
781,06/01/2016 17:05,67,1,100,2,06/01/2016 17:05
782,06/01/2016 17:10,88,1,100,2,06/01/2016 17:10
783,06/01/2016 17:15,95,1,100,2,06/01/2016 17:15
784,06/01/2016 17:20,80,1,100,2,06/01/2016 17:20
785,06/01/2016 17:25,79,1,100,2,06/01/2016 17:25
786,06/01/2016 17:30,75,1,100,2,06/01/2016 17:30
787,06/01/2016 17:35,77,1,100,2,06/01/2016 17:35
788,06/01/2016 17:40,83,1,100,2,06/01/2016 17:40
789,06/01/2016 17:45,71,1,100,2,06/01/2016 17:45
790,06/01/2016 17:50,76,1,100,2,06/01/2016 17:50
791,06/01/2016 17:55,73,1,100,2,06/01/2016 17:55
792,06/01/2016 18:00,64,1,100,2,06/01/2016 18:00
793,06/01/2016 18:05,75,1,100,2,06/01/2016 18:05
794,06/01/2016 18:10,71,1,100,2,06/01/2016 18:10
795,06/01/2016 18:15,85,1,100,2,06/01/2016 18:15
796,06/01/2016 18:20,65,1,100,2,06/01/2016 18:20
797,06/01/2016 18:25,75,1,100,2,06/01/2016 18:25
798,06/01/2016 18:30,70,1,100,2,06/01/2016 18:30
799,06/01/2016 18:35,60,1,100,2,06/01/2016 18:35
800,06/01/2016 18:40,69,1,100,2,06/01/2016 18:40
801,06/01/2016 18:45,54,1,100,2,06/01/2016 18:45
802,06/01/2016 18:50,36,1,100,2,06/01/2016 18:50
803,06/01/2016 18:55,48,1,100,2,06/01/2016 18:55
804,06/01/2016 19:00,69,1,100,2,06/01/2016 19:00
805,06/01/2016 19:05,58,1,100,2,06/01/2016 19:05
806,06/01/2016 19:10,59,1,100,2,06/01/2016 19:10
807,06/01/2016 19:15,60,1,100,2,06/01/2016 19:15
808,06/01/2016 19:20,60,1,100,2,06/01/2016 19:20
809,06/01/2016 19:25,60,1,100,2,06/01/2016 19:25
810,06/01/2016 19:30,53,1,100,2,06/01/2016 19:30
811,06/01/2016 19:35,66,1,100,2,06/01/2016 19:35
812,06/01/2016 19:40,60,1,100,2,06/01/2016 19:40
813,06/01/2016 19:45,49,1,100,2,06/01/2016 19:45
814,06/01/2016 19:50,55,1,100,2,06/01/2016 19:50
815,06/01/2016 19:55,45,1,100,2,06/01/2016 19:55
816,06/01/2016 20:00,38,1,100,2,06/01/2016 20:00
817,06/01/2016 20:05,40,1,100,2,06/01/2016 20:05
818,06/01/2016 20:10,51,1,100,2,06/01/2016 20:10
819,06/01/2016 20:15,23,1,100,2,06/01/2016 20:15
820,06/01/2016 20:20,42,1,100,2,06/01/2016 20:20
821,06/01/2016 20:25,47,1,100,2,06/01/2016 20:25
822,06/01/2016 20:30,29,1,100,2,06/01/2016 20:30
823,06/01/2016 20:35,37,1,100,2,06/01/2016 20:35
824,06/01/2016 20:40,29,1,100,2,06/01/2016 20:40
825,06/01/2016 20:45,30,1,100,2,06/01/2016 20:45
826,06/01/2016 20:50,41,1,100,2,06/01/2016 20:50
827,06/01/2016 20:55,29,1,100,2,06/01/2016 20:55
828,06/01/2016 21:00,36,1,100,2,06/01/2016 21:00
829,06/01/2016 21:05,37,1,100,2,06/01/2016 21:05
830,06/01/2016 21:10,31,1,100,2,06/01/2016 21:10
831,06/01/2016 21:15,31,1,100,2,06/01/2016 21:15
832,06/01/2016 21:20,32,1,100,2,06/01/2016 21:20
833,06/01/2016 21:25,39,1,100,2,06/01/2016 21:25
834,06/01/2016 21:30,32,1,100,2,06/01/2016 21:30
835,06/01/2016 21:35,30,1,100,2,06/01/2016 21:35
836,06/01/2016 21:40,36,1,100,2,06/01/2016 21:40
837,06/01/2016 21:45,35,1,100,2,06/01/2016 21:45
838,06/01/2016 21:50,32,1,100,2,06/01/2016 21:50
839,06/01/2016 21:55,25,1,100,2,06/01/2016 21:55
840,06/01/2016 22:00,22,1,100,2,06/01/2016 22:00
841,06/01/2016 22:05,18,1,100,2,06/01/2016 22:05
842,06/01/2016 22:10,17,1,100,2,06/01/2016 22:10
843,06/01/2016 22:15,26,1,100,2,06/01/2016 22:15
844,06/01/2016 22:20,23,1,100,2,06/01/2016 22:20
845,06/01/2016 22:25,24,1,100,2,06/01/2016 22:25
846,06/01/2016 22:30,24,1,100,2,06/01/2016 22:30
847,06/01/2016 22:35,19,1,100,2,06/01/2016 22:35
848,06/01/2016 22:40,18,1,100,2,06/01/2016 22:40
849,06/01/2016 22:45,16,1,100,2,06/01/2016 22:45
850,06/01/2016 22:50,21,1,100,2,06/01/2016 22:50
851,06/01/2016 22:55,16,1,100,2,06/01/2016 22:55
852,06/01/2016 23:00,11,1,100,2,06/01/2016 23:00
853,06/01/2016 23:05,13,1,100,2,06/01/2016 23:05
854,06/01/2016 23:10,19,1,100,2,06/01/2016 23:10
855,06/01/2016 23:15,11,1,100,2,06/01/2016 23:15
856,06/01/2016 23:20,13,1,100,2,06/01/2016 23:20
857,06/01/2016 23:25,8,1,100,2,06/01/2016 23:25
858,06/01/2016 23:30,13,1,100,2,06/01/2016 23:30
859,06/01/2016 23:35,12,1,100,2,06/01/2016 23:35
860,06/01/2016 23:40,15,1,100,2,06/01/2016 23:40
861,06/01/2016 23:45,12,1,100,2,06/01/2016 23:45
862,06/01/2016 23:50,11,1,100,2,06/01/2016 23:50
863,06/01/2016 23:55,10,1,100,2,06/01/2016 23:55
864,07/01/2016 0:00,6,1,100,3,07/01/2016 0:00
865,07/01/2016 0:05,8,1,100,3,07/01/2016 0:05
866,07/01/2016 0:10,11,1,100,3,07/01/2016 0:10
867,07/01/2016 0:15,9,1,100,3,07/01/2016 0:15
868,07/01/2016 0:20,8,1,100,3,07/01/2016 0:20
