,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
434,5/1/2016 12:10,63,1,100,1,5/1/2016 12:10
435,5/1/2016 12:15,76,1,100,1,5/1/2016 12:15
436,5/1/2016 12:20,71,1,100,1,5/1/2016 12:20
437,5/1/2016 12:25,47,1,100,1,5/1/2016 12:25
438,5/1/2016 12:30,72,1,100,1,5/1/2016 12:30
439,5/1/2016 12:35,71,1,100,1,5/1/2016 12:35
440,5/1/2016 12:40,37,1,100,1,5/1/2016 12:40
441,5/1/2016 12:45,17,1,100,1,5/1/2016 12:45
442,5/1/2016 12:50,74,1,100,1,5/1/2016 12:50
443,5/1/2016 12:55,72,1,100,1,5/1/2016 12:55
444,5/1/2016 13:00,80,1,100,1,5/1/2016 13:00
445,5/1/2016 13:05,69,1,100,1,5/1/2016 13:05
446,5/1/2016 13:10,62,1,100,1,5/1/2016 13:10
447,5/1/2016 13:15,57,1,100,1,5/1/2016 13:15
448,5/1/2016 13:20,65,1,100,1,5/1/2016 13:20
449,5/1/2016 13:25,51,1,100,1,5/1/2016 13:25
450,5/1/2016 13:30,61,1,100,1,5/1/2016 13:30
451,5/1/2016 13:35,69,1,100,1,5/1/2016 13:35
452,5/1/2016 13:40,77,1,100,1,5/1/2016 13:40
453,5/1/2016 13:45,31,1,100,1,5/1/2016 13:45
454,5/1/2016 13:50,95,1,100,1,5/1/2016 13:50
455,5/1/2016 13:55,77,1,100,1,5/1/2016 13:55
456,5/1/2016 14:00,64,1,100,1,5/1/2016 14:00
457,5/1/2016 14:05,69,1,100,1,5/1/2016 14:05
458,5/1/2016 14:10,57,1,100,1,5/1/2016 14:10
459,5/1/2016 14:15,74,1,100,1,5/1/2016 14:15
460,5/1/2016 14:20,73,1,100,1,5/1/2016 14:20
461,5/1/2016 14:25,70,1,100,1,5/1/2016 14:25
462,5/1/2016 14:30,74,1,100,1,5/1/2016 14:30
463,5/1/2016 14:35,65,1,100,1,5/1/2016 14:35
464,5/1/2016 14:40,73,1,100,1,5/1/2016 14:40
465,5/1/2016 14:45,87,1,100,1,5/1/2016 14:45
466,5/1/2016 14:50,56,1,100,1,5/1/2016 14:50
467,5/1/2016 14:55,71,1,100,1,5/1/2016 14:55
468,5/1/2016 15:00,51,1,100,1,5/1/2016 15:00
469,5/1/2016 15:05,67,1,100,1,5/1/2016 15:05
470,5/1/2016 15:10,65,1,100,1,5/1/2016 15:10
471,5/1/2016 15:15,79,1,100,1,5/1/2016 15:15
472,5/1/2016 15:20,95,1,100,1,5/1/2016 15:20
473,5/1/2016 15:25,81,1,100,1,5/1/2016 15:25
474,5/1/2016 15:30,79,1,100,1,5/1/2016 15:30
475,5/1/2016 15:35,92,1,100,1,5/1/2016 15:35
476,5/1/2016 15:40,103,1,100,1,5/1/2016 15:40
477,5/1/2016 15:45,83,1,100,1,5/1/2016 15:45
478,5/1/2016 15:50,89,1,100,1,5/1/2016 15:50
479,5/1/2016 15:55,71,1,100,1,5/1/2016 15:55
480,5/1/2016 16:00,72,1,100,1,5/1/2016 16:00
481,5/1/2016 16:05,74,1,100,1,5/1/2016 16:05
482,5/1/2016 16:10,81,1,100,1,5/1/2016 16:10
483,5/1/2016 16:15,77,1,100,1,5/1/2016 16:15
484,5/1/2016 16:20,80,1,100,1,5/1/2016 16:20
485,5/1/2016 16:25,86,1,100,1,5/1/2016 16:25
486,5/1/2016 16:30,78,1,100,1,5/1/2016 16:30
487,5/1/2016 16:35,73,1,100,1,5/1/2016 16:35
488,5/1/2016 16:40,82,1,100,1,5/1/2016 16:40
489,5/1/2016 16:45,70,1,100,1,5/1/2016 16:45
490,5/1/2016 16:50,83,1,100,1,5/1/2016 16:50
491,5/1/2016 16:55,81,1,100,1,5/1/2016 16:55
492,5/1/2016 17:00,75,1,100,1,5/1/2016 17:00
493,5/1/2016 17:05,80,1,100,1,5/1/2016 17:05
494,5/1/2016 17:10,81,1,100,1,5/1/2016 17:10
495,5/1/2016 17:15,95,1,100,1,5/1/2016 17:15
496,5/1/2016 17:20,95,1,100,1,5/1/2016 17:20
497,5/1/2016 17:25,77,1,100,1,5/1/2016 17:25
498,5/1/2016 17:30,81,1,100,1,5/1/2016 17:30
499,5/1/2016 17:35,68,1,100,1,5/1/2016 17:35
500,5/1/2016 17:40,66,1,100,1,5/1/2016 17:40
501,5/1/2016 17:45,80,1,100,1,5/1/2016 17:45
502,5/1/2016 17:50,75,1,100,1,5/1/2016 17:50
503,5/1/2016 17:55,62,1,100,1,5/1/2016 17:55
504,5/1/2016 18:00,74,1,100,1,5/1/2016 18:00
505,5/1/2016 18:05,81,1,100,1,5/1/2016 18:05
506,5/1/2016 18:10,71,1,100,1,5/1/2016 18:10
507,5/1/2016 18:15,75,1,100,1,5/1/2016 18:15
508,5/1/2016 18:20,80,1,100,1,5/1/2016 18:20
509,5/1/2016 18:25,66,1,100,1,5/1/2016 18:25
510,5/1/2016 18:30,72,1,100,1,5/1/2016 18:30
511,5/1/2016 18:35,61,1,100,1,5/1/2016 18:35
512,5/1/2016 18:40,62,1,100,1,5/1/2016 18:40
513,5/1/2016 18:45,60,1,100,1,5/1/2016 18:45
514,5/1/2016 18:50,64,1,100,1,5/1/2016 18:50
515,5/1/2016 18:55,55,1,100,1,5/1/2016 18:55
516,5/1/2016 19:00,70,1,100,1,5/1/2016 19:00
517,5/1/2016 19:05,51,1,100,1,5/1/2016 19:05
518,5/1/2016 19:10,60,1,100,1,5/1/2016 19:10
519,5/1/2016 19:15,51,1,100,1,5/1/2016 19:15
520,5/1/2016 19:20,60,1,100,1,5/1/2016 19:20
521,5/1/2016 19:25,58,1,100,1,5/1/2016 19:25
522,5/1/2016 19:30,49,1,100,1,5/1/2016 19:30
523,5/1/2016 19:35,51,1,100,1,5/1/2016 19:35
524,5/1/2016 19:40,58,1,100,1,5/1/2016 19:40
525,5/1/2016 19:45,37,1,100,1,5/1/2016 19:45
526,5/1/2016 19:50,40,1,100,1,5/1/2016 19:50
527,5/1/2016 19:55,45,1,100,1,5/1/2016 19:55
528,5/1/2016 20:00,48,1,100,1,5/1/2016 20:00
529,5/1/2016 20:05,39,1,100,1,5/1/2016 20:05
530,5/1/2016 20:10,45,1,100,1,5/1/2016 20:10
531,5/1/2016 20:15,56,1,100,1,5/1/2016 20:15
532,5/1/2016 20:20,44,1,100,1,5/1/2016 20:20
533,5/1/2016 20:25,47,1,100,1,5/1/2016 20:25
534,5/1/2016 20:30,37,1,100,1,5/1/2016 20:30
535,5/1/2016 20:35,37,1,100,1,5/1/2016 20:35
536,5/1/2016 20:40,43,1,100,1,5/1/2016 20:40
537,5/1/2016 20:45,37,1,100,1,5/1/2016 20:45
538,5/1/2016 20:50,48,1,100,1,5/1/2016 20:50
539,5/1/2016 20:55,43,1,100,1,5/1/2016 20:55
540,5/1/2016 21:00,28,1,100,1,5/1/2016 21:00
541,5/1/2016 21:05,40,1,100,1,5/1/2016 21:05
542,5/1/2016 21:10,41,1,100,1,5/1/2016 21:10
543,5/1/2016 21:15,36,1,100,1,5/1/2016 21:15
544,5/1/2016 21:20,47,1,100,1,5/1/2016 21:20
545,5/1/2016 21:25,33,1,100,1,5/1/2016 21:25
546,5/1/2016 21:30,30,1,100,1,5/1/2016 21:30
547,5/1/2016 21:35,30,1,100,1,5/1/2016 21:35
548,5/1/2016 21:40,31,1,100,1,5/1/2016 21:40
549,5/1/2016 21:45,27,1,100,1,5/1/2016 21:45
550,5/1/2016 21:50,35,1,100,1,5/1/2016 21:50
551,5/1/2016 21:55,24,1,100,1,5/1/2016 21:55
552,5/1/2016 22:00,21,1,100,1,5/1/2016 22:00
553,5/1/2016 22:05,25,1,100,1,5/1/2016 22:05
554,5/1/2016 22:10,26,1,100,1,5/1/2016 22:10
555,5/1/2016 22:15,31,1,100,1,5/1/2016 22:15
556,5/1/2016 22:20,29,1,100,1,5/1/2016 22:20
557,5/1/2016 22:25,25,1,100,1,5/1/2016 22:25
558,5/1/2016 22:30,25,1,100,1,5/1/2016 22:30
559,5/1/2016 22:35,20,1,100,1,5/1/2016 22:35
560,5/1/2016 22:40,19,1,100,1,5/1/2016 22:40
561,5/1/2016 22:45,15,1,100,1,5/1/2016 22:45
562,5/1/2016 22:50,18,1,100,1,5/1/2016 22:50
563,5/1/2016 22:55,13,1,100,1,5/1/2016 22:55
564,5/1/2016 23:00,13,1,100,1,5/1/2016 23:00
565,5/1/2016 23:05,13,1,100,1,5/1/2016 23:05
566,5/1/2016 23:10,18,1,100,1,5/1/2016 23:10
567,5/1/2016 23:15,15,1,100,1,5/1/2016 23:15
568,5/1/2016 23:20,12,1,100,1,5/1/2016 23:20
569,5/1/2016 23:25,12,1,100,1,5/1/2016 23:25
570,5/1/2016 23:30,8,1,100,1,5/1/2016 23:30
571,5/1/2016 23:35,14,1,100,1,5/1/2016 23:35
572,5/1/2016 23:40,13,1,100,1,5/1/2016 23:40
573,5/1/2016 23:45,15,1,100,1,5/1/2016 23:45
574,5/1/2016 23:50,16,1,100,1,5/1/2016 23:50
575,5/1/2016 23:55,12,1,100,1,5/1/2016 23:55
576,6/1/2016 0:00,13,1,100,2,6/1/2016 0:00
577,6/1/2016 0:05,5,1,100,2,6/1/2016 0:05
578,6/1/2016 0:10,7,1,100,2,6/1/2016 0:10
579,6/1/2016 0:15,8,1,100,2,6/1/2016 0:15
580,6/1/2016 0:20,8,1,100,2,6/1/2016 0:20
581,6/1/2016 0:25,6,1,100,2,6/1/2016 0:25
582,6/1/2016 0:30,9,1,100,2,6/1/2016 0:30
583,6/1/2016 0:35,10,1,100,2,6/1/2016 0:35
584,6/1/2016 0:40,11,1,100,2,6/1/2016 0:40
585,6/1/2016 0:45,2,1,100,2,6/1/2016 0:45
586,6/1/2016 0:50,7,1,100,2,6/1/2016 0:50
587,6/1/2016 0:55,4,1,100,2,6/1/2016 0:55
588,6/1/2016 1:00,9,1,100,2,6/1/2016 1:00
589,6/1/2016 1:05,4,1,100,2,6/1/2016 1:05
590,6/1/2016 1:10,7,1,100,2,6/1/2016 1:10
591,6/1/2016 1:15,7,1,100,2,6/1/2016 1:15
592,6/1/2016 1:20,6,1,100,2,6/1/2016 1:20
593,6/1/2016 1:25,11,1,100,2,6/1/2016 1:25
594,6/1/2016 1:30,3,1,100,2,6/1/2016 1:30
595,6/1/2016 1:35,3,1,100,2,6/1/2016 1:35
596,6/1/2016 1:40,4,1,100,2,6/1/2016 1:40
597,6/1/2016 1:45,2,1,100,2,6/1/2016 1:45
598,6/1/2016 1:50,1,1,100,2,6/1/2016 1:50
599,6/1/2016 1:55,7,1,100,2,6/1/2016 1:55
600,6/1/2016 2:00,5,1,100,2,6/1/2016 2:00
601,6/1/2016 2:05,4,1,100,2,6/1/2016 2:05
602,6/1/2016 2:10,1,1,100,2,6/1/2016 2:10
603,6/1/2016 2:15,4,1,100,2,6/1/2016 2:15
604,6/1/2016 2:20,3,1,100,2,6/1/2016 2:20
605,6/1/2016 2:25,1,1,100,2,6/1/2016 2:25
606,6/1/2016 2:30,4,1,100,2,6/1/2016 2:30
607,6/1/2016 2:35,5,1,100,2,6/1/2016 2:35
608,6/1/2016 2:40,2,1,100,2,6/1/2016 2:40
609,6/1/2016 2:45,2,1,100,2,6/1/2016 2:45
610,6/1/2016 2:50,7,1,100,2,6/1/2016 2:50
611,6/1/2016 2:55,3,1,100,2,6/1/2016 2:55
612,6/1/2016 3:00,5,1,100,2,6/1/2016 3:00
613,6/1/2016 3:05,3,1,100,2,6/1/2016 3:05
614,6/1/2016 3:10,2,1,100,2,6/1/2016 3:10
615,6/1/2016 3:15,5,1,100,2,6/1/2016 3:15
616,6/1/2016 3:20,7,1,100,2,6/1/2016 3:20
617,6/1/2016 3:25,5,1,100,2,6/1/2016 3:25
618,6/1/2016 3:30,1,1,100,2,6/1/2016 3:30
619,6/1/2016 3:35,10,1,100,2,6/1/2016 3:35
620,6/1/2016 3:40,10,1,100,2,6/1/2016 3:40
621,6/1/2016 3:45,13,1,100,2,6/1/2016 3:45
622,6/1/2016 3:50,8,1,100,2,6/1/2016 3:50
623,6/1/2016 3:55,8,1,100,2,6/1/2016 3:55
624,6/1/2016 4:00,11,1,100,2,6/1/2016 4:00
625,6/1/2016 4:05,9,1,100,2,6/1/2016 4:05
626,6/1/2016 4:10,11,1,100,2,6/1/2016 4:10
627,6/1/2016 4:15,15,1,100,2,6/1/2016 4:15
628,6/1/2016 4:20,14,1,100,2,6/1/2016 4:20
629,6/1/2016 4:25,17,1,100,2,6/1/2016 4:25
630,6/1/2016 4:30,10,1,100,2,6/1/2016 4:30
631,6/1/2016 4:35,33,1,100,2,6/1/2016 4:35
632,6/1/2016 4:40,34,1,100,2,6/1/2016 4:40
633,6/1/2016 4:45,28,1,100,2,6/1/2016 4:45
634,6/1/2016 4:50,41,1,100,2,6/1/2016 4:50
635,6/1/2016 4:55,35,1,100,2,6/1/2016 4:55
636,6/1/2016 5:00,49,1,100,2,6/1/2016 5:00
637,6/1/2016 5:05,38,1,100,2,6/1/2016 5:05
638,6/1/2016 5:10,51,1,100,2,6/1/2016 5:10
639,6/1/2016 5:15,57,1,100,2,6/1/2016 5:15
640,6/1/2016 5:20,61,1,100,2,6/1/2016 5:20
641,6/1/2016 5:25,60,1,100,2,6/1/2016 5:25
642,6/1/2016 5:30,77,1,100,2,6/1/2016 5:30
643,6/1/2016 5:35,79,1,100,2,6/1/2016 5:35
644,6/1/2016 5:40,108,1,100,2,6/1/2016 5:40
645,6/1/2016 5:45,81,1,100,2,6/1/2016 5:45
646,6/1/2016 5:50,101,1,100,2,6/1/2016 5:50
647,6/1/2016 5:55,112,1,100,2,6/1/2016 5:55
648,6/1/2016 6:00,97,1,100,2,6/1/2016 6:00
649,6/1/2016 6:05,107,1,100,2,6/1/2016 6:05
650,6/1/2016 6:10,101,1,100,2,6/1/2016 6:10
651,6/1/2016 6:15,110,1,100,2,6/1/2016 6:15
652,6/1/2016 6:20,124,1,100,2,6/1/2016 6:20
653,6/1/2016 6:25,132,1,100,2,6/1/2016 6:25
654,6/1/2016 6:30,117,1,100,2,6/1/2016 6:30
655,6/1/2016 6:35,160,1,100,2,6/1/2016 6:35
656,6/1/2016 6:40,167,1,100,2,6/1/2016 6:40
657,6/1/2016 6:45,160,1,100,2,6/1/2016 6:45
658,6/1/2016 6:50,174,1,100,2,6/1/2016 6:50
659,6/1/2016 6:55,159,1,100,2,6/1/2016 6:55
660,6/1/2016 7:00,186,1,100,2,6/1/2016 7:00
661,6/1/2016 7:05,144,1,100,2,6/1/2016 7:05
662,6/1/2016 7:10,141,1,100,2,6/1/2016 7:10
663,6/1/2016 7:15,118,1,100,2,6/1/2016 7:15
664,6/1/2016 7:20,103,1,100,2,6/1/2016 7:20
665,6/1/2016 7:25,95,1,100,2,6/1/2016 7:25
666,6/1/2016 7:30,73,1,100,2,6/1/2016 7:30
667,6/1/2016 7:35,85,1,100,2,6/1/2016 7:35
668,6/1/2016 7:40,85,1,100,2,6/1/2016 7:40
669,6/1/2016 7:45,73,1,100,2,6/1/2016 7:45
670,6/1/2016 7:50,76,1,100,2,6/1/2016 7:50
671,6/1/2016 7:55,73,1,100,2,6/1/2016 7:55
672,6/1/2016 8:00,91,1,100,2,6/1/2016 8:00
673,6/1/2016 8:05,82,1,100,2,6/1/2016 8:05
674,6/1/2016 8:10,88,1,100,2,6/1/2016 8:10
675,6/1/2016 8:15,96,1,100,2,6/1/2016 8:15
676,6/1/2016 8:20,78,1,100,2,6/1/2016 8:20
677,6/1/2016 8:25,91,1,100,2,6/1/2016 8:25
678,6/1/2016 8:30,82,1,100,2,6/1/2016 8:30
679,6/1/2016 8:35,63,1,100,2,6/1/2016 8:35
680,6/1/2016 8:40,80,1,100,2,6/1/2016 8:40
681,6/1/2016 8:45,81,1,100,2,6/1/2016 8:45
682,6/1/2016 8:50,93,1,100,2,6/1/2016 8:50
683,6/1/2016 8:55,79,1,100,2,6/1/2016 8:55
684,6/1/2016 9:00,70,1,100,2,6/1/2016 9:00
685,6/1/2016 9:05,99,1,100,2,6/1/2016 9:05
686,6/1/2016 9:10,82,1,100,2,6/1/2016 9:10
687,6/1/2016 9:15,117,1,100,2,6/1/2016 9:15
688,6/1/2016 9:20,102,1,100,2,6/1/2016 9:20
689,6/1/2016 9:25,113,1,100,2,6/1/2016 9:25
690,6/1/2016 9:30,112,1,100,2,6/1/2016 9:30
691,6/1/2016 9:35,122,1,100,2,6/1/2016 9:35
692,6/1/2016 9:40,94,1,100,2,6/1/2016 9:40
693,6/1/2016 9:45,118,1,100,2,6/1/2016 9:45
694,6/1/2016 9:50,118,1,100,2,6/1/2016 9:50
695,6/1/2016 9:55,109,1,100,2,6/1/2016 9:55
696,6/1/2016 10:00,130,1,100,2,6/1/2016 10:00
697,6/1/2016 10:05,103,1,100,2,6/1/2016 10:05
698,6/1/2016 10:10,95,1,100,2,6/1/2016 10:10
699,6/1/2016 10:15,94,1,100,2,6/1/2016 10:15
700,6/1/2016 10:20,89,1,100,2,6/1/2016 10:20
701,6/1/2016 10:25,118,1,100,2,6/1/2016 10:25
702,6/1/2016 10:30,103,1,100,2,6/1/2016 10:30
703,6/1/2016 10:35,112,1,100,2,6/1/2016 10:35
704,6/1/2016 10:40,102,1,100,2,6/1/2016 10:40
705,6/1/2016 10:45,108,1,100,2,6/1/2016 10:45
706,6/1/2016 10:50,96,1,100,2,6/1/2016 10:50
707,6/1/2016 10:55,88,1,100,2,6/1/2016 10:55
708,6/1/2016 11:00,91,1,100,2,6/1/2016 11:00
709,6/1/2016 11:05,91,1,100,2,6/1/2016 11:05
710,6/1/2016 11:10,89,1,100,2,6/1/2016 11:10
711,6/1/2016 11:15,94,1,100,2,6/1/2016 11:15
712,6/1/2016 11:20,75,1,100,2,6/1/2016 11:20
713,6/1/2016 11:25,89,1,100,2,6/1/2016 11:25
714,6/1/2016 11:30,79,1,100,2,6/1/2016 11:30
715,6/1/2016 11:35,72,1,100,2,6/1/2016 11:35
716,6/1/2016 11:40,76,1,100,2,6/1/2016 11:40
717,6/1/2016 11:45,64,1,100,2,6/1/2016 11:45
718,6/1/2016 11:50,75,1,100,2,6/1/2016 11:50
719,6/1/2016 11:55,71,1,100,2,6/1/2016 11:55
720,6/1/2016 12:00,61,1,100,2,6/1/2016 12:00
721,6/1/2016 12:05,71,1,100,2,6/1/2016 12:05
722,6/1/2016 12:10,76,1,100,2,6/1/2016 12:10
723,6/1/2016 12:15,67,1,100,2,6/1/2016 12:15
724,6/1/2016 12:20,96,1,100,2,6/1/2016 12:20
725,6/1/2016 12:25,89,1,100,2,6/1/2016 12:25
726,6/1/2016 12:30,100,1,100,2,6/1/2016 12:30
727,6/1/2016 12:35,84,1,100,2,6/1/2016 12:35
728,6/1/2016 12:40,76,1,100,2,6/1/2016 12:40
729,6/1/2016 12:45,78,1,100,2,6/1/2016 12:45
730,6/1/2016 12:50,94,1,100,2,6/1/2016 12:50
731,6/1/2016 12:55,62,1,100,2,6/1/2016 12:55
732,6/1/2016 13:00,59,1,100,2,6/1/2016 13:00
733,6/1/2016 13:05,72,1,100,2,6/1/2016 13:05
734,6/1/2016 13:10,75,1,100,2,6/1/2016 13:10
735,6/1/2016 13:15,76,1,100,2,6/1/2016 13:15
736,6/1/2016 13:20,66,1,100,2,6/1/2016 13:20
737,6/1/2016 13:25,71,1,100,2,6/1/2016 13:25
738,6/1/2016 13:30,75,1,100,2,6/1/2016 13:30
739,6/1/2016 13:35,76,1,100,2,6/1/2016 13:35
740,6/1/2016 13:40,42,1,100,2,6/1/2016 13:40
741,6/1/2016 13:45,60,1,100,2,6/1/2016 13:45
742,6/1/2016 13:50,65,1,100,2,6/1/2016 13:50
743,6/1/2016 13:55,53,1,100,2,6/1/2016 13:55
744,6/1/2016 14:00,52,1,100,2,6/1/2016 14:00
745,6/1/2016 14:05,50,1,100,2,6/1/2016 14:05
746,6/1/2016 14:10,64,1,100,2,6/1/2016 14:10
747,6/1/2016 14:15,79,1,100,2,6/1/2016 14:15
748,6/1/2016 14:20,76,1,100,2,6/1/2016 14:20
749,6/1/2016 14:25,72,1,100,2,6/1/2016 14:25
750,6/1/2016 14:30,66,1,100,2,6/1/2016 14:30
751,6/1/2016 14:35,80,1,100,2,6/1/2016 14:35
752,6/1/2016 14:40,73,1,100,2,6/1/2016 14:40
753,6/1/2016 14:45,89,1,100,2,6/1/2016 14:45
754,6/1/2016 14:50,69,1,100,2,6/1/2016 14:50
755,6/1/2016 14:55,81,1,100,2,6/1/2016 14:55
756,6/1/2016 15:00,72,1,100,2,6/1/2016 15:00
757,6/1/2016 15:05,81,1,100,2,6/1/2016 15:05
758,6/1/2016 15:10,68,1,100,2,6/1/2016 15:10
759,6/1/2016 15:15,77,1,100,2,6/1/2016 15:15
760,6/1/2016 15:20,73,1,100,2,6/1/2016 15:20
761,6/1/2016 15:25,77,1,100,2,6/1/2016 15:25
762,6/1/2016 15:30,76,1,100,2,6/1/2016 15:30
763,6/1/2016 15:35,85,1,100,2,6/1/2016 15:35
764,6/1/2016 15:40,87,1,100,2,6/1/2016 15:40
765,6/1/2016 15:45,85,1,100,2,6/1/2016 15:45
766,6/1/2016 15:50,85,1,100,2,6/1/2016 15:50
767,6/1/2016 15:55,77,1,100,2,6/1/2016 15:55
768,6/1/2016 16:00,59,1,100,2,6/1/2016 16:00
769,6/1/2016 16:05,73,1,100,2,6/1/2016 16:05
770,6/1/2016 16:10,73,1,100,2,6/1/2016 16:10
771,6/1/2016 16:15,81,1,100,2,6/1/2016 16:15
772,6/1/2016 16:20,77,1,100,2,6/1/2016 16:20
773,6/1/2016 16:25,79,1,100,2,6/1/2016 16:25
774,6/1/2016 16:30,82,1,100,2,6/1/2016 16:30
775,6/1/2016 16:35,68,1,100,2,6/1/2016 16:35
776,6/1/2016 16:40,72,1,100,2,6/1/2016 16:40
777,6/1/2016 16:45,80,1,100,2,6/1/2016 16:45
778,6/1/2016 16:50,87,1,100,2,6/1/2016 16:50
779,6/1/2016 16:55,72,1,100,2,6/1/2016 16:55
780,6/1/2016 17:00,67,1,100,2,6/1/2016 17:00
781,6/1/2016 17:05,67,1,100,2,6/1/2016 17:05
782,6/1/2016 17:10,88,1,100,2,6/1/2016 17:10
783,6/1/2016 17:15,95,1,100,2,6/1/2016 17:15
784,6/1/2016 17:20,80,1,100,2,6/1/2016 17:20
785,6/1/2016 17:25,79,1,100,2,6/1/2016 17:25
786,6/1/2016 17:30,75,1,100,2,6/1/2016 17:30
787,6/1/2016 17:35,77,1,100,2,6/1/2016 17:35
788,6/1/2016 17:40,83,1,100,2,6/1/2016 17:40
789,6/1/2016 17:45,71,1,100,2,6/1/2016 17:45
790,6/1/2016 17:50,76,1,100,2,6/1/2016 17:50
791,6/1/2016 17:55,73,1,100,2,6/1/2016 17:55
792,6/1/2016 18:00,64,1,100,2,6/1/2016 18:00
793,6/1/2016 18:05,75,1,100,2,6/1/2016 18:05
794,6/1/2016 18:10,71,1,100,2,6/1/2016 18:10
795,6/1/2016 18:15,85,1,100,2,6/1/2016 18:15
796,6/1/2016 18:20,65,1,100,2,6/1/2016 18:20
797,6/1/2016 18:25,75,1,100,2,6/1/2016 18:25
798,6/1/2016 18:30,70,1,100,2,6/1/2016 18:30
799,6/1/2016 18:35,60,1,100,2,6/1/2016 18:35
800,6/1/2016 18:40,69,1,100,2,6/1/2016 18:40
801,6/1/2016 18:45,54,1,100,2,6/1/2016 18:45
802,6/1/2016 18:50,36,1,100,2,6/1/2016 18:50
803,6/1/2016 18:55,48,1,100,2,6/1/2016 18:55
804,6/1/2016 19:00,69,1,100,2,6/1/2016 19:00
805,6/1/2016 19:05,58,1,100,2,6/1/2016 19:05
806,6/1/2016 19:10,59,1,100,2,6/1/2016 19:10
807,6/1/2016 19:15,60,1,100,2,6/1/2016 19:15
808,6/1/2016 19:20,60,1,100,2,6/1/2016 19:20
809,6/1/2016 19:25,60,1,100,2,6/1/2016 19:25
810,6/1/2016 19:30,53,1,100,2,6/1/2016 19:30
811,6/1/2016 19:35,66,1,100,2,6/1/2016 19:35
812,6/1/2016 19:40,60,1,100,2,6/1/2016 19:40
813,6/1/2016 19:45,49,1,100,2,6/1/2016 19:45
814,6/1/2016 19:50,55,1,100,2,6/1/2016 19:50
815,6/1/2016 19:55,45,1,100,2,6/1/2016 19:55
816,6/1/2016 20:00,38,1,100,2,6/1/2016 20:00
817,6/1/2016 20:05,40,1,100,2,6/1/2016 20:05
818,6/1/2016 20:10,51,1,100,2,6/1/2016 20:10
819,6/1/2016 20:15,23,1,100,2,6/1/2016 20:15
820,6/1/2016 20:20,42,1,100,2,6/1/2016 20:20
821,6/1/2016 20:25,47,1,100,2,6/1/2016 20:25
822,6/1/2016 20:30,29,1,100,2,6/1/2016 20:30
823,6/1/2016 20:35,37,1,100,2,6/1/2016 20:35
824,6/1/2016 20:40,29,1,100,2,6/1/2016 20:40
825,6/1/2016 20:45,30,1,100,2,6/1/2016 20:45
826,6/1/2016 20:50,41,1,100,2,6/1/2016 20:50
827,6/1/2016 20:55,29,1,100,2,6/1/2016 20:55
828,6/1/2016 21:00,36,1,100,2,6/1/2016 21:00
829,6/1/2016 21:05,37,1,100,2,6/1/2016 21:05
830,6/1/2016 21:10,31,1,100,2,6/1/2016 21:10
831,6/1/2016 21:15,31,1,100,2,6/1/2016 21:15
832,6/1/2016 21:20,32,1,100,2,6/1/2016 21:20
833,6/1/2016 21:25,39,1,100,2,6/1/2016 21:25
834,6/1/2016 21:30,32,1,100,2,6/1/2016 21:30
835,6/1/2016 21:35,30,1,100,2,6/1/2016 21:35
836,6/1/2016 21:40,36,1,100,2,6/1/2016 21:40
837,6/1/2016 21:45,35,1,100,2,6/1/2016 21:45
838,6/1/2016 21:50,32,1,100,2,6/1/2016 21:50
839,6/1/2016 21:55,25,1,100,2,6/1/2016 21:55
840,6/1/2016 22:00,22,1,100,2,6/1/2016 22:00
841,6/1/2016 22:05,18,1,100,2,6/1/2016 22:05
842,6/1/2016 22:10,17,1,100,2,6/1/2016 22:10
843,6/1/2016 22:15,26,1,100,2,6/1/2016 22:15
844,6/1/2016 22:20,23,1,100,2,6/1/2016 22:20
845,6/1/2016 22:25,24,1,100,2,6/1/2016 22:25
846,6/1/2016 22:30,24,1,100,2,6/1/2016 22:30
847,6/1/2016 22:35,19,1,100,2,6/1/2016 22:35
848,6/1/2016 22:40,18,1,100,2,6/1/2016 22:40
849,6/1/2016 22:45,16,1,100,2,6/1/2016 22:45
850,6/1/2016 22:50,21,1,100,2,6/1/2016 22:50
851,6/1/2016 22:55,16,1,100,2,6/1/2016 22:55
852,6/1/2016 23:00,11,1,100,2,6/1/2016 23:00
853,6/1/2016 23:05,13,1,100,2,6/1/2016 23:05
854,6/1/2016 23:10,19,1,100,2,6/1/2016 23:10
855,6/1/2016 23:15,11,1,100,2,6/1/2016 23:15
856,6/1/2016 23:20,13,1,100,2,6/1/2016 23:20
857,6/1/2016 23:25,8,1,100,2,6/1/2016 23:25
858,6/1/2016 23:30,13,1,100,2,6/1/2016 23:30
859,6/1/2016 23:35,12,1,100,2,6/1/2016 23:35
860,6/1/2016 23:40,15,1,100,2,6/1/2016 23:40
861,6/1/2016 23:45,12,1,100,2,6/1/2016 23:45
862,6/1/2016 23:50,11,1,100,2,6/1/2016 23:50
863,6/1/2016 23:55,10,1,100,2,6/1/2016 23:55
864,7/1/2016 0:00,6,1,100,3,7/1/2016 0:00
865,7/1/2016 0:05,8,1,100,3,7/1/2016 0:05
866,7/1/2016 0:10,11,1,100,3,7/1/2016 0:10
867,7/1/2016 0:15,9,1,100,3,7/1/2016 0:15
868,7/1/2016 0:20,8,1,100,3,7/1/2016 0:20
